datetime,type,data
2026-06-09 12:17:31,中国LNG出厂价格（全国）,"{'DATA': '2026-06-09', 'BASEPRICE': '6267'}"
2026-06-09 12:17:31,中国汽柴油批发价格,"{'BASEPRICE_diesel': '7225', 'BASEPRICE_petrol': '8152', 'DATA_diesel': '2026-06-08', 'DATA_petrol': '2026-06-08'}"
2026-06-09 12:17:31,CCTD秦皇岛动力煤价格,"{'draw': 1, 'recordsTotal': 1197, 'recordsFiltered': 1197, 'data': [['2026-06-05', '727', '10', '659', '9', '589', '7', None, None, None, None, None], ['2026-05-29', '717', '2', '650', '2', '582', '2', None, None, None, None, None], ['2026-05-22', '715', '0', '648', '0', '580', '0', None, None, None, None, None], ['2026-05-15', '715', '2', '648', '2', '580', '2', None, None, None, None, None], ['2026-05-08', '713', '12', '646', '11', '578', '11', None, None, None, None, None], ['2026-04-24', '701', '1', '635', '1', '567', '1', None, None, None, None, None], ['2026-04-17', '700', '1', '634', '1', '566', '1', None, None, None, None, None], ['2026-04-10', '699', '3', '633', '2', '565', '1', None, None, None, None, None], ['2026-04-03', '696', '1', '631', '1', '564', '1', None, None, None, None, None], ['2026-03-27', '695', '4', '630', '4', '563', '4', None, None, None, None, None], ['2026-03-20', '691', '-2', '626', '-2', '559', '-2', None, None, None, None, None], ['2026-03-13', '693', '-2', '628', '-2', '561', '-2', None, None, None, None, None], ['2026-03-06', '695', '5', '630', '5', '563', '5', None, None, None, None, None], ['2026-02-27', '690', '6', '625', '6', '558', '5', None, None, None, None, None], ['2026-02-13', '684', '1', '619', '2', '553', '2', None, None, None, None, None], ['2026-02-06', '683', '-2', '617', '-3', '551', '-2', None, None, None, None, None], ['2026-01-30', '685', '-1', '620', '0', '553', '0', None, None, None, None, None], ['2026-01-23', '686', '-2', '620', '-1', '553', '-1', None, None, None, None, None], ['2026-01-16', '688', '2', '621', '2', '554', '3', None, None, None, None, None], ['2026-01-09', '686', '-9', '619', '-6', '551', '-4', None, None, None, None, None], ['2025-12-26', '695', '-7', '625', '-7', '555', '-7', None, None, None, None, None], ['2025-12-19', '702', '-7', '632', '-7', '562', '-8', None, None, None, None, None], ['2025-12-12', '709', '-6', '639', '-6', '570', '-6', None, None, None, None, None], ['2025-12-05', '715', '5', '645', '4', '576', '3', None, None, None, None, None], ['2025-11-28', '710', '0', '641', '-2', '573', '-2', None, None, None, None, None], ['2025-11-21', '710', '0', '643', '1', '575', '1', None, None, None, None, None], ['2025-11-14', '710', '7', '642', '6', '574', '6', None, None, None, None, None], ['2025-11-07', '703', '10', '636', '10', '568', '9', None, None, None, None, None], ['2025-10-31', '693', '2', '626', '1', '559', '1', None, None, None, None, None], ['2025-10-24', '691', '6', '625', '7', '558', '5', None, None, None, None, None], [None, None, None, None, None, None, None, None, None, None, None, None]]}"
2026-06-10 12:37:51,中国LNG出厂价格（全国）,"{'DATA': '2026-06-10', 'BASEPRICE': '6266'}"
2026-06-10 12:37:51,中国汽柴油批发价格,"{'BASEPRICE_diesel': '7229', 'BASEPRICE_petrol': '8164', 'DATA_diesel': '2026-06-09', 'DATA_petrol': '2026-06-09'}"
2026-06-10 12:37:51,CCTD秦皇岛动力煤价格,"{'draw': 1, 'recordsTotal': 1197, 'recordsFiltered': 1197, 'data': [['2026-06-05', '727', '10', '659', '9', '589', '7', None, None, None, None, None], ['2026-05-29', '717', '2', '650', '2', '582', '2', None, None, None, None, None], ['2026-05-22', '715', '0', '648', '0', '580', '0', None, None, None, None, None], ['2026-05-15', '715', '2', '648', '2', '580', '2', None, None, None, None, None], ['2026-05-08', '713', '12', '646', '11', '578', '11', None, None, None, None, None], ['2026-04-24', '701', '1', '635', '1', '567', '1', None, None, None, None, None], ['2026-04-17', '700', '1', '634', '1', '566', '1', None, None, None, None, None], ['2026-04-10', '699', '3', '633', '2', '565', '1', None, None, None, None, None], ['2026-04-03', '696', '1', '631', '1', '564', '1', None, None, None, None, None], ['2026-03-27', '695', '4', '630', '4', '563', '4', None, None, None, None, None], ['2026-03-20', '691', '-2', '626', '-2', '559', '-2', None, None, None, None, None], ['2026-03-13', '693', '-2', '628', '-2', '561', '-2', None, None, None, None, None], ['2026-03-06', '695', '5', '630', '5', '563', '5', None, None, None, None, None], ['2026-02-27', '690', '6', '625', '6', '558', '5', None, None, None, None, None], ['2026-02-13', '684', '1', '619', '2', '553', '2', None, None, None, None, None], ['2026-02-06', '683', '-2', '617', '-3', '551', '-2', None, None, None, None, None], ['2026-01-30', '685', '-1', '620', '0', '553', '0', None, None, None, None, None], ['2026-01-23', '686', '-2', '620', '-1', '553', '-1', None, None, None, None, None], ['2026-01-16', '688', '2', '621', '2', '554', '3', None, None, None, None, None], ['2026-01-09', '686', '-9', '619', '-6', '551', '-4', None, None, None, None, None], ['2025-12-26', '695', '-7', '625', '-7', '555', '-7', None, None, None, None, None], ['2025-12-19', '702', '-7', '632', '-7', '562', '-8', None, None, None, None, None], ['2025-12-12', '709', '-6', '639', '-6', '570', '-6', None, None, None, None, None], ['2025-12-05', '715', '5', '645', '4', '576', '3', None, None, None, None, None], ['2025-11-28', '710', '0', '641', '-2', '573', '-2', None, None, None, None, None], ['2025-11-21', '710', '0', '643', '1', '575', '1', None, None, None, None, None], ['2025-11-14', '710', '7', '642', '6', '574', '6', None, None, None, None, None], ['2025-11-07', '703', '10', '636', '10', '568', '9', None, None, None, None, None], ['2025-10-31', '693', '2', '626', '1', '559', '1', None, None, None, None, None], ['2025-10-24', '691', '6', '625', '7', '558', '5', None, None, None, None, None], [None, None, None, None, None, None, None, None, None, None, None, None]]}"
2026-06-11 12:55:06,中国LNG出厂价格（全国）,"{'DATA': '2026-06-11', 'BASEPRICE': '6266'}"
2026-06-11 12:55:06,中国汽柴油批发价格,"{'BASEPRICE_diesel': '7221', 'BASEPRICE_petrol': '8158', 'DATA_diesel': '2026-06-10', 'DATA_petrol': '2026-06-10'}"
2026-06-11 12:55:06,CCTD秦皇岛动力煤价格,"{'draw': 1, 'recordsTotal': 1197, 'recordsFiltered': 1197, 'data': [['2026-06-05', '727', '10', '659', '9', '589', '7', None, None, None, None, None], ['2026-05-29', '717', '2', '650', '2', '582', '2', None, None, None, None, None], ['2026-05-22', '715', '0', '648', '0', '580', '0', None, None, None, None, None], ['2026-05-15', '715', '2', '648', '2', '580', '2', None, None, None, None, None], ['2026-05-08', '713', '12', '646', '11', '578', '11', None, None, None, None, None], ['2026-04-24', '701', '1', '635', '1', '567', '1', None, None, None, None, None], ['2026-04-17', '700', '1', '634', '1', '566', '1', None, None, None, None, None], ['2026-04-10', '699', '3', '633', '2', '565', '1', None, None, None, None, None], ['2026-04-03', '696', '1', '631', '1', '564', '1', None, None, None, None, None], ['2026-03-27', '695', '4', '630', '4', '563', '4', None, None, None, None, None], ['2026-03-20', '691', '-2', '626', '-2', '559', '-2', None, None, None, None, None], ['2026-03-13', '693', '-2', '628', '-2', '561', '-2', None, None, None, None, None], ['2026-03-06', '695', '5', '630', '5', '563', '5', None, None, None, None, None], ['2026-02-27', '690', '6', '625', '6', '558', '5', None, None, None, None, None], ['2026-02-13', '684', '1', '619', '2', '553', '2', None, None, None, None, None], ['2026-02-06', '683', '-2', '617', '-3', '551', '-2', None, None, None, None, None], ['2026-01-30', '685', '-1', '620', '0', '553', '0', None, None, None, None, None], ['2026-01-23', '686', '-2', '620', '-1', '553', '-1', None, None, None, None, None], ['2026-01-16', '688', '2', '621', '2', '554', '3', None, None, None, None, None], ['2026-01-09', '686', '-9', '619', '-6', '551', '-4', None, None, None, None, None], ['2025-12-26', '695', '-7', '625', '-7', '555', '-7', None, None, None, None, None], ['2025-12-19', '702', '-7', '632', '-7', '562', '-8', None, None, None, None, None], ['2025-12-12', '709', '-6', '639', '-6', '570', '-6', None, None, None, None, None], ['2025-12-05', '715', '5', '645', '4', '576', '3', None, None, None, None, None], ['2025-11-28', '710', '0', '641', '-2', '573', '-2', None, None, None, None, None], ['2025-11-21', '710', '0', '643', '1', '575', '1', None, None, None, None, None], ['2025-11-14', '710', '7', '642', '6', '574', '6', None, None, None, None, None], ['2025-11-07', '703', '10', '636', '10', '568', '9', None, None, None, None, None], ['2025-10-31', '693', '2', '626', '1', '559', '1', None, None, None, None, None], ['2025-10-24', '691', '6', '625', '7', '558', '5', None, None, None, None, None], [None, None, None, None, None, None, None, None, None, None, None, None]]}"
2026-06-12 12:33:49,中国LNG出厂价格（全国）,"{'DATA': '2026-06-12', 'BASEPRICE': '6285\xa0'}"
2026-06-12 12:33:49,中国汽柴油批发价格,"{'BASEPRICE_diesel': '7235', 'BASEPRICE_petrol': '8172', 'DATA_diesel': '2026-06-11', 'DATA_petrol': '2026-06-11'}"
2026-06-12 12:33:49,CCTD秦皇岛动力煤价格,"{'draw': 1, 'recordsTotal': 1198, 'recordsFiltered': 1198, 'data': [['2026-06-12', '727', '0', '659', '0', '589', '0', None, None, None, None, None], ['2026-06-05', '727', '10', '659', '9', '589', '7', None, None, None, None, None], ['2026-05-29', '717', '2', '650', '2', '582', '2', None, None, None, None, None], ['2026-05-22', '715', '0', '648', '0', '580', '0', None, None, None, None, None], ['2026-05-15', '715', '2', '648', '2', '580', '2', None, None, None, None, None], ['2026-05-08', '713', '12', '646', '11', '578', '11', None, None, None, None, None], ['2026-04-24', '701', '1', '635', '1', '567', '1', None, None, None, None, None], ['2026-04-17', '700', '1', '634', '1', '566', '1', None, None, None, None, None], ['2026-04-10', '699', '3', '633', '2', '565', '1', None, None, None, None, None], ['2026-04-03', '696', '1', '631', '1', '564', '1', None, None, None, None, None], ['2026-03-27', '695', '4', '630', '4', '563', '4', None, None, None, None, None], ['2026-03-20', '691', '-2', '626', '-2', '559', '-2', None, None, None, None, None], ['2026-03-13', '693', '-2', '628', '-2', '561', '-2', None, None, None, None, None], ['2026-03-06', '695', '5', '630', '5', '563', '5', None, None, None, None, None], ['2026-02-27', '690', '6', '625', '6', '558', '5', None, None, None, None, None], ['2026-02-13', '684', '1', '619', '2', '553', '2', None, None, None, None, None], ['2026-02-06', '683', '-2', '617', '-3', '551', '-2', None, None, None, None, None], ['2026-01-30', '685', '-1', '620', '0', '553', '0', None, None, None, None, None], ['2026-01-23', '686', '-2', '620', '-1', '553', '-1', None, None, None, None, None], ['2026-01-16', '688', '2', '621', '2', '554', '3', None, None, None, None, None], ['2026-01-09', '686', '-9', '619', '-6', '551', '-4', None, None, None, None, None], ['2025-12-26', '695', '-7', '625', '-7', '555', '-7', None, None, None, None, None], ['2025-12-19', '702', '-7', '632', '-7', '562', '-8', None, None, None, None, None], ['2025-12-12', '709', '-6', '639', '-6', '570', '-6', None, None, None, None, None], ['2025-12-05', '715', '5', '645', '4', '576', '3', None, None, None, None, None], ['2025-11-28', '710', '0', '641', '-2', '573', '-2', None, None, None, None, None], ['2025-11-21', '710', '0', '643', '1', '575', '1', None, None, None, None, None], ['2025-11-14', '710', '7', '642', '6', '574', '6', None, None, None, None, None], ['2025-11-07', '703', '10', '636', '10', '568', '9', None, None, None, None, None], ['2025-10-31', '693', '2', '626', '1', '559', '1', None, None, None, None, None], [None, None, None, None, None, None, None, None, None, None, None, None]]}"
2026-06-13 11:25:01,中国LNG出厂价格（全国）,"{'DATA': '2026-06-12', 'BASEPRICE': '6285\xa0'}"
2026-06-13 11:25:01,中国汽柴油批发价格,"{'BASEPRICE_diesel': '7235', 'BASEPRICE_petrol': '8172', 'DATA_diesel': '2026-06-11', 'DATA_petrol': '2026-06-11'}"
2026-06-13 11:25:01,CCTD秦皇岛动力煤价格,"{'draw': 1, 'recordsTotal': 1198, 'recordsFiltered': 1198, 'data': [['2026-06-12', '727', '0', '659', '0', '589', '0', None, None, None, None, None], ['2026-06-05', '727', '10', '659', '9', '589', '7', None, None, None, None, None], ['2026-05-29', '717', '2', '650', '2', '582', '2', None, None, None, None, None], ['2026-05-22', '715', '0', '648', '0', '580', '0', None, None, None, None, None], ['2026-05-15', '715', '2', '648', '2', '580', '2', None, None, None, None, None], ['2026-05-08', '713', '12', '646', '11', '578', '11', None, None, None, None, None], ['2026-04-24', '701', '1', '635', '1', '567', '1', None, None, None, None, None], ['2026-04-17', '700', '1', '634', '1', '566', '1', None, None, None, None, None], ['2026-04-10', '699', '3', '633', '2', '565', '1', None, None, None, None, None], ['2026-04-03', '696', '1', '631', '1', '564', '1', None, None, None, None, None], ['2026-03-27', '695', '4', '630', '4', '563', '4', None, None, None, None, None], ['2026-03-20', '691', '-2', '626', '-2', '559', '-2', None, None, None, None, None], ['2026-03-13', '693', '-2', '628', '-2', '561', '-2', None, None, None, None, None], ['2026-03-06', '695', '5', '630', '5', '563', '5', None, None, None, None, None], ['2026-02-27', '690', '6', '625', '6', '558', '5', None, None, None, None, None], ['2026-02-13', '684', '1', '619', '2', '553', '2', None, None, None, None, None], ['2026-02-06', '683', '-2', '617', '-3', '551', '-2', None, None, None, None, None], ['2026-01-30', '685', '-1', '620', '0', '553', '0', None, None, None, None, None], ['2026-01-23', '686', '-2', '620', '-1', '553', '-1', None, None, None, None, None], ['2026-01-16', '688', '2', '621', '2', '554', '3', None, None, None, None, None], ['2026-01-09', '686', '-9', '619', '-6', '551', '-4', None, None, None, None, None], ['2025-12-26', '695', '-7', '625', '-7', '555', '-7', None, None, None, None, None], ['2025-12-19', '702', '-7', '632', '-7', '562', '-8', None, None, None, None, None], ['2025-12-12', '709', '-6', '639', '-6', '570', '-6', None, None, None, None, None], ['2025-12-05', '715', '5', '645', '4', '576', '3', None, None, None, None, None], ['2025-11-28', '710', '0', '641', '-2', '573', '-2', None, None, None, None, None], ['2025-11-21', '710', '0', '643', '1', '575', '1', None, None, None, None, None], ['2025-11-14', '710', '7', '642', '6', '574', '6', None, None, None, None, None], ['2025-11-07', '703', '10', '636', '10', '568', '9', None, None, None, None, None], ['2025-10-31', '693', '2', '626', '1', '559', '1', None, None, None, None, None], [None, None, None, None, None, None, None, None, None, None, None, None]]}"
2026-06-14 11:37:17,中国LNG出厂价格（全国）,"{'DATA': '2026-06-12', 'BASEPRICE': '6285\xa0'}"
2026-06-14 11:37:17,中国汽柴油批发价格,"{'BASEPRICE_diesel': '7235', 'BASEPRICE_petrol': '8172', 'DATA_diesel': '2026-06-11', 'DATA_petrol': '2026-06-11'}"
2026-06-14 11:37:17,CCTD秦皇岛动力煤价格,"{'draw': 1, 'recordsTotal': 1198, 'recordsFiltered': 1198, 'data': [['2026-06-12', '727', '0', '659', '0', '589', '0', None, None, None, None, None], ['2026-06-05', '727', '10', '659', '9', '589', '7', None, None, None, None, None], ['2026-05-29', '717', '2', '650', '2', '582', '2', None, None, None, None, None], ['2026-05-22', '715', '0', '648', '0', '580', '0', None, None, None, None, None], ['2026-05-15', '715', '2', '648', '2', '580', '2', None, None, None, None, None], ['2026-05-08', '713', '12', '646', '11', '578', '11', None, None, None, None, None], ['2026-04-24', '701', '1', '635', '1', '567', '1', None, None, None, None, None], ['2026-04-17', '700', '1', '634', '1', '566', '1', None, None, None, None, None], ['2026-04-10', '699', '3', '633', '2', '565', '1', None, None, None, None, None], ['2026-04-03', '696', '1', '631', '1', '564', '1', None, None, None, None, None], ['2026-03-27', '695', '4', '630', '4', '563', '4', None, None, None, None, None], ['2026-03-20', '691', '-2', '626', '-2', '559', '-2', None, None, None, None, None], ['2026-03-13', '693', '-2', '628', '-2', '561', '-2', None, None, None, None, None], ['2026-03-06', '695', '5', '630', '5', '563', '5', None, None, None, None, None], ['2026-02-27', '690', '6', '625', '6', '558', '5', None, None, None, None, None], ['2026-02-13', '684', '1', '619', '2', '553', '2', None, None, None, None, None], ['2026-02-06', '683', '-2', '617', '-3', '551', '-2', None, None, None, None, None], ['2026-01-30', '685', '-1', '620', '0', '553', '0', None, None, None, None, None], ['2026-01-23', '686', '-2', '620', '-1', '553', '-1', None, None, None, None, None], ['2026-01-16', '688', '2', '621', '2', '554', '3', None, None, None, None, None], ['2026-01-09', '686', '-9', '619', '-6', '551', '-4', None, None, None, None, None], ['2025-12-26', '695', '-7', '625', '-7', '555', '-7', None, None, None, None, None], ['2025-12-19', '702', '-7', '632', '-7', '562', '-8', None, None, None, None, None], ['2025-12-12', '709', '-6', '639', '-6', '570', '-6', None, None, None, None, None], ['2025-12-05', '715', '5', '645', '4', '576', '3', None, None, None, None, None], ['2025-11-28', '710', '0', '641', '-2', '573', '-2', None, None, None, None, None], ['2025-11-21', '710', '0', '643', '1', '575', '1', None, None, None, None, None], ['2025-11-14', '710', '7', '642', '6', '574', '6', None, None, None, None, None], ['2025-11-07', '703', '10', '636', '10', '568', '9', None, None, None, None, None], ['2025-10-31', '693', '2', '626', '1', '559', '1', None, None, None, None, None], [None, None, None, None, None, None, None, None, None, None, None, None]]}"
2026-06-15 15:25:11,中国LNG出厂价格（全国）,"{'DATA': '2026-06-15', 'BASEPRICE': '6329'}"
2026-06-15 15:25:11,中国汽柴油批发价格,"{'BASEPRICE_diesel': '7233', 'BASEPRICE_petrol': '8171', 'DATA_diesel': '2026-06-12', 'DATA_petrol': '2026-06-12'}"
